project_url,project_name,criterion,evidence_field,evidence_value,interpretation,score,max_score,justification
https://policyengine.org/uk,PolicyEngine,modifier_M7,policy_outcomes,"Provided Spring Statement 2026 analysis on OBR forecast and effects on UK living standards, Analyzed two-child limit reintroduction with distributional poverty and inequality impacts",Distributional impact analysis of fiscal policy makes visible class-differentiated effects across income groups and household types,+3,modifier,Modifier modifier_M7 (boost) triggered by policy_outcomes: Distributional impact analysis of fiscal policy makes visible class-differentiated effects across in
https://publicaccountability.org,The Accountability Project,modifier_M1,tagline,A searchable database of 1.9+ billion public records for researchers and journalists,Scale of public record aggregation for accountability journalism constitutes epistemic power correction enabling scrutiny of institutional misconduct,+5,modifier,Modifier modifier_M1 (boost) triggered by tagline: Scale of public record aggregation for accountability journalism constitutes epistemic power correct
https://objector.ai,Objector.ai,modifier_M6,political_relevance_summary,AI-powered planning objection letter and toolkit to help citizens challenge unsuitable planning applications,Framing planning objection as a drafting problem bypasses examination of how planning systems structurally exclude certain community voices regardless of letter quality,-4,modifier,Modifier modifier_M6 (reduce) triggered by political_relevance_summary: Framing planning objection as a drafting problem bypasses examination of how planning systems struct
https://oa.works/,OA.Works,modifier_M6,outcome_methodology,Usage metrics (millions of tool uses documented); compliance tracking for cOAlition S; partnership-based co-design with librarians,Technical framing of open access compliance and usage metrics bypasses examination of how Plan S funder requirements themselves reproduce inequalities in whose research gets valued and funded,-4,modifier,Modifier modifier_M6 (reduce) triggered by outcome_methodology: Technical framing of open access compliance and usage metrics bypasses examination of how Plan S fun
https://okfn.org/en/projects/open-data-editor/,Open Data Editor (ODE),modifier_M6,tagline,A no-code desktop app for error-free spreadsheets with guaranteed privacy and FAIR data,Technical framing as data quality and error prevention bypasses political examination of why certain data standards are adopted and whose knowledge gets counted as valid data,-3,modifier,Modifier modifier_M6 (reduce) triggered by tagline: Technical framing as data quality and error prevention bypasses political examination of why certain
https://opensupplyhub.org,Open Supply Hub,modifier_M2,primary_users_or_beneficiaries,"researchers, advocacy organizations, supply chain stakeholders, workers, brands, retailers, civil society, facilities",Supply chain transparency data flows primarily to brands and compliance infrastructure rather than to workers in facilities — expanded profiling without genuine community control over how facility data is used,-8,modifier,Modifier modifier_M2 (reduce) triggered by primary_users_or_beneficiaries: Supply chain transparency data flows primarily to brands and compliance infrastructure rather than t
https://site.urbanistai.com,UrbanistAI,modifier_M4,documented_limitations,"No published independent evaluation of impact, Limited transparency on AI model training and bias mitigation, No publicly available case study data or methodology",AI-powered planning tool increases institutional capacity to aggregate community opinions without transparent governance of how AI models represent or misrepresent community views,-7,modifier,Modifier modifier_M4 (reduce) triggered by documented_limitations: AI-powered planning tool increases institutional capacity to aggregate community opinions without tr
https://site.urbanistai.com,UrbanistAI,modifier_M6,tagline,The platform to reimagine the future of cities through collective intelligence and AI-powered participatory planning,Collective intelligence framing bypasses examination of how AI-powered agenda-setting in participatory planning can neutralise political contestation through technical consensus-making,-4,modifier,Modifier modifier_M6 (reduce) triggered by tagline: Collective intelligence framing bypasses examination of how AI-powered agenda-setting in participato
https://onodi.co/bisect/,Theft Bisect,modifier_M6,political_relevance_summary,A binary search tool to help identify bike theft moments in CCTV footage,Technical framing of CCTV review efficiency bypasses structural analysis of who bears costs of bike theft and how policing resource allocation relates to community power,-3,modifier,Modifier modifier_M6 (reduce) triggered by political_relevance_summary: Technical framing of CCTV review efficiency bypasses structural analysis of who bears costs of bike 
https://radicle.xyz,Radicle,modifier_M6,tagline,"A sovereign, peer-to-peer code forge built on Git",Technical framing of platform sovereignty bypasses governance examination of who benefits from decentralised code infrastructure and what structural barriers exclude underrepresented developers,-3,modifier,Modifier modifier_M6 (reduce) triggered by tagline: Technical framing of platform sovereignty bypasses governance examination of who benefits from decen
https://schema.org,Schema.org,modifier_M6,political_relevance_summary,A collaborative community activity with a mission to create maintain and promote schemas for structured data on the Internet,Purely technical framing of schema design bypasses examination of how structured data schemas encode political choices about whose existence is formally representable,-3,modifier,Modifier modifier_M6 (reduce) triggered by political_relevance_summary: Purely technical framing of schema design bypasses examination of how structured data schemas encode
https://sobre.ejparticipe.org,Empurrando Juntas (EJ),modifier_M2,tagline,AI-powered opinion collection platform that segments audiences into personas based on their views,AI opinion collection that segments communities into personas for institutional use constitutes expanded profiling framed as participation without genuine community control over how persona data is used,-10,modifier,Modifier modifier_M2 (reduce) triggered by tagline: AI opinion collection that segments communities into personas for institutional use constitutes expa
https://sobre.ejparticipe.org,Empurrando Juntas (EJ),modifier_M4,project_type,Tool/Platform,Increases institutional capacity to aggregate and act on community opinion data without commensurate governance structures giving affected communities contestability rights over how their views are classified and acted upon,-6,modifier,Modifier modifier_M4 (reduce) triggered by project_type: Increases institutional capacity to aggregate and act on community opinion data without commensurate
https://openaudience.org,OpenAudience,modifier_M4,political_relevance_summary,OpenAudience addresses the need for demographic and geographic audience understanding using open data supporting campaigners and advocacy groups in targeting and understanding their constituencies,Postcode-based demographic audience profiling increases institutional capacity to categorise and target communities without giving those communities any mechanism to understand or contest how they are being classified,-8,modifier,Modifier modifier_M4 (reduce) triggered by political_relevance_summary: Postcode-based demographic audience profiling increases institutional capacity to categorise and tar
